DATA_BASE,TIPO_DESENROLA,UNIDADE_FEDERACAO,NOME_CONGLOMERADO_FINANCEIRO,NUMERO_OPERACOES,VOLUME_OPERACOES,MES,TRIMESTRE,ANO,MEDIA_OPERACAO,FAIXA_VOLUME,LOG_NUMERO_OPERACOES,LOG_VOLUME_OPERACOES
2025-10-01,3,MG,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,27,1045170.11,10,Q4,2025,38710.00407407407,Volume Alto,3.332204510175204,13.859691171603645
2025-10-01,3,MG,SANTANDER - PRUDENCIAL,2,14578.22,10,Q4,2025,7289.11,Volume Médio,1.0986122886681098,9.587352506189196
2025-10-01,3,MS,BRADESCO - PRUDENCIAL,9,187089.5,10,Q4,2025,20787.722222222223,Volume Alto,2.302585092994046,12.13934773598645
2025-10-01,3,MS,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,5,359575.01,10,Q4,2025,71915.00200000001,Volume Alto,1.791759469228055,12.79268086633973
2025-10-01,3,MS,SANTANDER - PRUDENCIAL,1,11239.4,10,Q4,2025,11239.4,Volume Médio,0.6931471805599453,9.327269710003085
2025-10-01,3,MT,BRADESCO - PRUDENCIAL,7,80366.46,10,Q4,2025,11480.922857142858,Volume Médio,2.0794415416798357,11.294364646875076
2025-10-01,3,MT,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,8,223257.09,10,Q4,2025,27907.13625,Volume Alto,2.1972245773362196,12.316083735484202
2025-10-01,3,MT,SANTANDER - PRUDENCIAL,1,8479.71,10,Q4,2025,8479.71,Volume Médio,0.6931471805599453,9.045549451696182
2025-10-01,3,PA,BRADESCO - PRUDENCIAL,13,283284.7,10,Q4,2025,21791.13076923077,Volume Alto,2.6390573296152584,12.554211208017975
2025-10-01,3,PA,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,5,125000.6,10,Q4,2025,25000.120000000003,Volume Alto,1.791759469228055,11.73608181620252
2025-10-01,3,PA,SANTANDER - PRUDENCIAL,1,6907.95,10,Q4,2025,6907.95,Volume Médio,0.6931471805599453,8.84057295152528
2025-10-01,3,PB,BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL,1,2008.25,10,Q4,2025,2008.25,Volume Baixo,0.6931471805599453,7.605516797092828
2025-10-01,3,PB,BRADESCO - PRUDENCIAL,2,76598.86,10,Q4,2025,38299.43,Volume Médio,1.0986122886681098,11.246350528050773
2025-10-01,3,PB,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,4,164146.19,10,Q4,2025,41036.5475,Volume Alto,1.6094379124341003,12.00851880429403
2025-10-01,3,PE,BRADESCO - PRUDENCIAL,13,310359.31,10,Q4,2025,23873.793076923077,Volume Alto,2.6390573296152584,12.645489191847444
2025-10-01,3,PE,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,10,539815.34,10,Q4,2025,53981.534,Volume Alto,2.3978952727983707,13.198984249578444
2025-10-01,3,PE,SANTANDER - PRUDENCIAL,1,8524.05,10,Q4,2025,8524.05,Volume Médio,0.6931471805599453,9.050764167237157
2025-10-01,3,PI,BRADESCO - PRUDENCIAL,3,16226.54,10,Q4,2025,5408.846666666667,Volume Médio,1.3862943611198906,9.694465077856057
2025-10-01,3,PI,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,5,124450.9,10,Q4,2025,24890.18,Volume Alto,1.791759469228055,11.731674574854768
2025-10-01,3,PR,BRADESCO - PRUDENCIAL,24,459562.34,10,Q4,2025,19148.430833333336,Volume Alto,3.2188758248682006,13.038032056762285
2025-10-01,3,PR,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,26,706294.37,10,Q4,2025,27165.168076923077,Volume Alto,3.295836866004329,13.467788800087407
2025-10-01,3,RJ,BRADESCO - PRUDENCIAL,29,696113.15,10,Q4,2025,24003.901724137933,Volume Alto,3.4011973816621555,13.453268934489303
2025-10-01,3,RJ,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,29,2290093.09,10,Q4,2025,78968.72724137931,Volume Alto,3.4011973816621555,14.644103462022606
2025-10-01,3,RJ,SANTANDER - PRUDENCIAL,5,58531.26,10,Q4,2025,11706.252,Volume Médio,1.791759469228055,10.977333334217075
2025-10-01,3,RN,BRADESCO - PRUDENCIAL,6,67114.21,10,Q4,2025,11185.701666666668,Volume Médio,1.9459101490553132,11.1141659738746
2025-10-01,3,RN,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,4,73364.17,10,Q4,2025,18341.0425,Volume Médio,1.6094379124341003,11.203204578820099
2025-10-01,3,RO,BRADESCO - PRUDENCIAL,2,24918.45,10,Q4,2025,12459.225,Volume Médio,1.0986122886681098,10.123403902031827
2025-10-01,3,RO,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,2,10899.18,10,Q4,2025,5449.59,Volume Médio,1.0986122886681098,9.296534581842351
2025-10-01,3,RR,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,3,146999.28,10,Q4,2025,48999.76,Volume Alto,1.3862943611198906,11.898189770520965
2025-10-01,3,RS,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,37,2553455.19,10,Q4,2025,69012.30243243244,Volume Alto,3.6375861597263857,14.752958368079108
2025-10-01,3,SC,BRADESCO - PRUDENCIAL,18,309629.81,10,Q4,2025,17201.65611111111,Volume Alto,2.9444389791664403,12.643135931250246
2025-10-01,3,SC,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,16,369213.14,10,Q4,2025,23075.82125,Volume Alto,2.833213344056216,12.819132079902364
2025-10-01,3,SE,BRADESCO - PRUDENCIAL,5,75024.61,10,Q4,2025,15004.922,Volume Médio,1.791759469228055,11.22558480089864
2025-10-01,3,SE,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,2,123943.16,10,Q4,2025,61971.58,Volume Alto,1.0986122886681098,11.727586420580865
2025-10-01,3,SP,BRADESCO - PRUDENCIAL,78,1678862.95,10,Q4,2025,21523.883974358974,Volume Alto,4.3694478524670215,14.333627902401316
2025-10-01,3,SP,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,52,3328774.06,10,Q4,2025,64014.88576923077,Volume Alto,3.970291913552122,15.018114944433425
2025-10-01,3,SP,SANTANDER - PRUDENCIAL,8,208353.8,10,Q4,2025,26044.225,Volume Alto,2.1972245773362196,12.246997674742172
2025-10-01,3,TO,BRADESCO - PRUDENCIAL,6,199170.86,10,Q4,2025,33195.14333333333,Volume Alto,1.9459101490553132,12.201923349093546
2025-11-01,1,AC,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,3,342.27,11,Q4,2025,114.08999999999999,Volume Baixo,1.3862943611198906,5.838517309520205
2025-11-01,1,AC,NU PAGAMENTOS - PRUDENCIAL,2,2391.92,11,Q4,2025,1195.96,Volume Baixo,1.0986122886681098,7.7802696565096
2025-11-01,1,AL,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,5,729.54,11,Q4,2025,145.908,Volume Baixo,1.791759469228055,6.593783986707386
2025-11-01,1,AL,INTER - PRUDENCIAL,1,127.57,11,Q4,2025,127.57,Volume Baixo,0.6931471805599453,4.856473503096157
2025-11-01,1,AL,ITAU - PRUDENCIAL,2,204.83,11,Q4,2025,102.415,Volume Baixo,1.0986122886681098,5.327050585370909
2025-11-01,1,AL,NU PAGAMENTOS - PRUDENCIAL,1,145.12,11,Q4,2025,145.12,Volume Baixo,0.6931471805599453,4.984428201927082
2025-11-01,1,AL,SANTANDER - PRUDENCIAL,1,27.22,11,Q4,2025,27.22,Volume Baixo,0.6931471805599453,3.340030946424668
2025-11-01,1,AM,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,9,1261.12,11,Q4,2025,140.12444444444444,Volume Baixo,2.302585092994046,7.140548125743893
2025-11-01,1,AM,ITAU - PRUDENCIAL,1,120.73,11,Q4,2025,120.73,Volume Baixo,0.6931471805599453,4.801805477421505
2025-11-01,1,AM,NU PAGAMENTOS - PRUDENCIAL,4,361.68,11,Q4,2025,90.42,Volume Baixo,1.6094379124341003,5.893520902777856
2025-11-01,1,AM,SANTANDER - PRUDENCIAL,3,8875.84,11,Q4,2025,2958.6133333333332,Volume Médio,1.3862943611198906,9.09120091679864
2025-11-01,1,AP,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,1,134.07,11,Q4,2025,134.07,Volume Baixo,0.6931471805599453,4.905793162572673
2025-11-01,1,BA,BB - PRUDENCIAL,1,54.01,11,Q4,2025,54.01,Volume Baixo,0.6931471805599453,4.007514986887367
2025-11-01,1,BA,BTG PACTUAL - PRUDENCIAL,1,200.57,11,Q4,2025,200.57,Volume Baixo,0.6931471805599453,5.306136715600168
2025-11-01,1,BA,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,35,4929.2,11,Q4,2025,140.8342857142857,Volume Médio,3.58351893845611,8.503134834165197
2025-11-01,1,BA,INTER - PRUDENCIAL,1,50.12,11,Q4,2025,50.12,Volume Baixo,0.6931471805599453,3.9341758100692794
2025-11-01,1,BA,ITAU - PRUDENCIAL,2,465.5,11,Q4,2025,232.75,Volume Baixo,1.0986122886681098,6.1452580202873985
2025-11-01,1,BA,NU PAGAMENTOS - PRUDENCIAL,13,4644.18,11,Q4,2025,357.24461538461543,Volume Médio,2.6390573296152584,8.443585401842657
2025-11-01,1,BA,SANTANDER - PRUDENCIAL,6,8304.94,11,Q4,2025,1384.1566666666668,Volume Médio,1.9459101490553132,9.024726200470893
2025-11-01,1,CE,BANCO C6 - PRUDENCIAL,1,168.69,11,Q4,2025,168.69,Volume Baixo,0.6931471805599453,5.133973242984735
2025-11-01,1,CE,BTG PACTUAL - PRUDENCIAL,1,202.16,11,Q4,2025,202.16,Volume Baixo,0.6931471805599453,5.3139938459330445
2025-11-01,1,CE,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,21,3147.89,11,Q4,2025,149.8995238095238,Volume Médio,3.091042453358316,8.054805288766541
2025-11-01,1,CE,INTER - PRUDENCIAL,3,486.95,11,Q4,2025,162.31666666666666,Volume Baixo,1.3862943611198906,6.19021294158747
2025-11-01,1,CE,NU PAGAMENTOS - PRUDENCIAL,14,5182.41,11,Q4,2025,370.17214285714283,Volume Médio,2.70805020110221,8.553218419826669
2025-11-01,1,CE,SANTANDER - PRUDENCIAL,5,2386.75,11,Q4,2025,477.35,Volume Baixo,1.791759469228055,7.778106778914847
2025-11-01,1,DF,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,7,1050.69,11,Q4,2025,150.09857142857143,Volume Baixo,2.0794415416798357,6.95815367306583
2025-11-01,1,DF,ITAU - PRUDENCIAL,2,389.63,11,Q4,2025,194.815,Volume Baixo,1.0986122886681098,5.9677608204087464
2025-11-01,1,DF,NU PAGAMENTOS - PRUDENCIAL,2,1691.65,11,Q4,2025,845.825,Volume Baixo,1.0986122886681098,7.434050627151819
2025-11-01,1,ES,BTG PACTUAL - PRUDENCIAL,1,201.29,11,Q4,2025,201.29,Volume Baixo,0.6931471805599453,5.3097023114146005
2025-11-01,1,ES,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,6,742.92,11,Q4,2025,123.82,Volume Baixo,1.9459101490553132,6.611933502169942
2025-11-01,1,ES,ITAU - PRUDENCIAL,1,326.5,11,Q4,2025,326.5,Volume Baixo,0.6931471805599453,5.791488055075306
2025-11-01,1,ES,NU PAGAMENTOS - PRUDENCIAL,1,48.9,11,Q4,2025,48.9,Volume Baixo,0.6931471805599453,3.910021002757473
2025-11-01,1,ES,SANTANDER - PRUDENCIAL,3,1242.37,11,Q4,2025,414.1233333333333,Volume Baixo,1.3862943611198906,7.125580714151534
2025-11-01,1,GO,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,10,1316.8,11,Q4,2025,131.68,Volume Baixo,2.3978952727983707,7.183718958479719
2025-11-01,1,GO,INTER - PRUDENCIAL,2,349.74,11,Q4,2025,174.87,Volume Baixo,1.0986122886681098,5.8600452082411465
2025-11-01,1,GO,ITAU - PRUDENCIAL,1,242.82,11,Q4,2025,242.82,Volume Baixo,0.6931471805599453,5.496430248137
2025-11-01,1,GO,SANTANDER - PRUDENCIAL,4,1565.71,11,Q4,2025,391.4275,Volume Baixo,1.6094379124341003,7.3567331582219895
2025-11-01,1,MA,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,9,1169.21,11,Q4,2025,129.91222222222223,Volume Baixo,2.302585092994046,7.064938498865392
2025-11-01,1,MA,ITAU - PRUDENCIAL,1,253.92,11,Q4,2025,253.92,Volume Baixo,0.6931471805599453,5.540949770446093
2025-11-01,1,MA,NU PAGAMENTOS - PRUDENCIAL,2,241.49,11,Q4,2025,120.745,Volume Baixo,1.0986122886681098,5.490960472413863
2025-11-01,1,MA,SANTANDER - PRUDENCIAL,2,851.34,11,Q4,2025,425.67,Volume Baixo,1.0986122886681098,6.747985508258503
2025-11-01,1,MG,BB - PRUDENCIAL,1,49.75,11,Q4,2025,49.75,Volume Baixo,0.6931471805599453,3.926911617921897
2025-11-01,1,MG,BRADESCO - PRUDENCIAL,2,443.26,11,Q4,2025,221.63,Volume Baixo,1.0986122886681098,6.096409976629476
2025-11-01,1,MG,BTG PACTUAL - PRUDENCIAL,2,404.22,11,Q4,2025,202.11,Volume Baixo,1.0986122886681098,6.004430129498005
2025-11-01,1,MG,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,25,3726.65,11,Q4,2025,149.066,Volume Médio,3.258096538021482,8.22353328727792
2025-11-01,1,MG,INTER - PRUDENCIAL,1,201.2,11,Q4,2025,201.2,Volume Baixo,0.6931471805599453,5.309257306586371
2025-11-01,1,MG,NU PAGAMENTOS - PRUDENCIAL,1,51.61,11,Q4,2025,51.61,Volume Baixo,0.6931471805599453,3.962906215742716
2025-11-01,1,MG,SANTANDER - PRUDENCIAL,12,13569.62,11,Q4,2025,1130.8016666666667,Volume Médio,2.5649493574615367,9.5156624408051
2025-11-01,1,MS,BMG - PRUDENCIAL,1,200.11,11,Q4,2025,200.11,Volume Baixo,0.6931471805599453,5.303852022046511
2025-11-01,1,MS,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,5,741.23,11,Q4,2025,148.246,Volume Baixo,1.791759469228055,6.609659168181484
2025-11-01,1,MS,ITAU - PRUDENCIAL,2,507.9,11,Q4,2025,253.95,Volume Baixo,1.0986122886681098,6.232251533594787
2025-11-01,1,MS,NU PAGAMENTOS - PRUDENCIAL,3,233.38,11,Q4,2025,77.79333333333334,Volume Baixo,1.3862943611198906,5.456943729830456
2025-11-01,1,MT,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,4,697.88,11,Q4,2025,174.47,Volume Baixo,1.6094379124341003,6.549479053676431
2025-11-01,1,MT,ITAU - PRUDENCIAL,1,1.0,11,Q4,2025,1.0,Volume Baixo,0.6931471805599453,0.6931471805599453
2025-11-01,1,MT,NU PAGAMENTOS - PRUDENCIAL,3,8171.06,11,Q4,2025,2723.686666666667,Volume Médio,1.3862943611198906,9.008476298054465
2025-11-01,1,MT,SANTANDER - PRUDENCIAL,2,1526.17,11,Q4,2025,763.085,Volume Baixo,1.0986122886681098,7.331171628426034
2025-11-01,1,PA,BB - PRUDENCIAL,1,200.4,11,Q4,2025,200.4,Volume Baixo,0.6931471805599453,5.305292980284462
2025-11-01,1,PA,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,14,1873.85,11,Q4,2025,133.84642857142856,Volume Baixo,2.70805020110221,7.536283935204341
2025-11-01,1,PA,ITAU - PRUDENCIAL,1,1.0,11,Q4,2025,1.0,Volume Baixo,0.6931471805599453,0.6931471805599453
2025-11-01,1,PA,NU PAGAMENTOS - PRUDENCIAL,4,281.16,11,Q4,2025,70.29,Volume Baixo,1.6094379124341003,5.642474285927797
2025-11-01,1,PA,SANTANDER - PRUDENCIAL,8,9187.95,11,Q4,2025,1148.49375,Volume Médio,2.1972245773362196,9.125756954197584
2025-11-01,1,PB,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,8,1189.36,11,Q4,2025,148.67,Volume Baixo,2.1972245773362196,7.082011061363724
2025-11-01,1,PB,NU PAGAMENTOS - PRUDENCIAL,2,355.41,11,Q4,2025,177.705,Volume Baixo,1.0986122886681098,5.876081753564417
2025-11-01,1,PB,SANTANDER - PRUDENCIAL,1,341.78,11,Q4,2025,341.78,Volume Baixo,0.6931471805599453,5.837088841964426
2025-11-01,1,PE,BB - PRUDENCIAL,1,201.63,11,Q4,2025,201.63,Volume Baixo,0.6931471805599453,5.311381655877238
2025-11-01,1,PE,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,10,1328.02,11,Q4,2025,132.802,Volume Baixo,2.3978952727983707,7.1921971075089655
2025-11-01,1,PE,INTER - PRUDENCIAL,2,251.06,11,Q4,2025,125.53,Volume Baixo,1.0986122886681098,5.529667154409346
2025-11-01,1,PE,ITAU - PRUDENCIAL,1,149.07,11,Q4,2025,149.07,Volume Baixo,0.6931471805599453,5.011101851907898
2025-11-01,1,PE,NU PAGAMENTOS - PRUDENCIAL,1,129.49,11,Q4,2025,129.49,Volume Baixo,0.6931471805599453,4.871296595474155
2025-11-01,1,PE,SANTANDER - PRUDENCIAL,2,1669.17,11,Q4,2025,834.585,Volume Baixo,1.0986122886681098,7.420680696637084
2025-11-01,1,PI,BB - PRUDENCIAL,1,28.55,11,Q4,2025,28.55,Volume Baixo,0.6931471805599453,3.386083743852107
2025-11-01,1,PI,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,10,1580.21,11,Q4,2025,158.02100000000002,Volume Baixo,2.3978952727983707,7.365945655713182
2025-11-01,1,PI,NU PAGAMENTOS - PRUDENCIAL,2,3694.51,11,Q4,2025,1847.255,Volume Médio,1.0986122886681098,8.214873848215056
2025-11-01,1,PR,BANCO C6 - PRUDENCIAL,2,118.25,11,Q4,2025,59.125,Volume Baixo,1.0986122886681098,4.781222129768451
2025-11-01,1,PR,BB - PRUDENCIAL,1,99.04,11,Q4,2025,99.04,Volume Baixo,0.6931471805599453,4.605570106009418
2025-11-01,1,PR,BTG PACTUAL - PRUDENCIAL,2,401.97,11,Q4,2025,200.985,Volume Baixo,1.0986122886681098,5.998862117488418
2025-11-01,1,PR,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,8,1144.4,11,Q4,2025,143.05,Volume Baixo,2.1972245773362196,7.043509199959757
2025-11-01,1,PR,NU PAGAMENTOS - PRUDENCIAL,9,7842.68,11,Q4,2025,871.4088888888889,Volume Médio,2.302585092994046,8.967463390971584
2025-11-01,1,PR,SANTANDER - PRUDENCIAL,10,6145.8,11,Q4,2025,614.58,Volume Médio,2.3978952727983707,8.723686900181177
2025-11-01,1,RJ,BTG PACTUAL - PRUDENCIAL,1,200.65,11,Q4,2025,200.65,Volume Baixo,0.6931471805599453,5.306533521319377
2025-11-01,1,RJ,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,21,2987.9,11,Q4,2025,142.28095238095239,Volume Baixo,3.091042453358316,8.00266070571892
2025-11-01,1,RJ,ITAU - PRUDENCIAL,4,613.82,11,Q4,2025,153.455,Volume Baixo,1.6094379124341003,6.421329542039682
2025-11-01,1,RJ,NU PAGAMENTOS - PRUDENCIAL,12,2748.32,11,Q4,2025,229.02666666666667,Volume Baixo,2.5649493574615367,7.919108887356403
2025-11-01,1,RJ,SANTANDER - PRUDENCIAL,22,18426.38,11,Q4,2025,837.5627272727273,Volume Médio,3.1354942159291497,9.821592881035729
2025-11-01,1,RN,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,7,789.76,11,Q4,2025,112.82285714285715,Volume Baixo,2.0794415416798357,6.672994508327736
2025-11-01,1,RN,NU PAGAMENTOS - PRUDENCIAL,4,296.53,11,Q4,2025,74.1325,Volume Baixo,1.6094379124341003,5.695515060237774
2025-11-01,1,RN,SANTANDER - PRUDENCIAL,3,3891.67,11,Q4,2025,1297.2233333333334,Volume Médio,1.3862943611198906,8.26685057648602
2025-11-01,1,RO,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,6,842.42,11,Q4,2025,140.40333333333334,Volume Baixo,1.9459101490553132,6.73746505457173
2025-11-01,1,RO,NU PAGAMENTOS - PRUDENCIAL,1,147.25,11,Q4,2025,147.25,Volume Baixo,0.6931471805599453,4.998900037877835
2025-11-01,1,RO,SANTANDER - PRUDENCIAL,4,12763.63,11,Q4,2025,3190.9075,Volume Médio,1.6094379124341003,9.45443334374825
2025-11-01,1,RR,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,1,115.74,11,Q4,2025,115.74,Volume Baixo,0.6931471805599453,4.759949239775645
2025-11-01,1,RR,NU PAGAMENTOS - PRUDENCIAL,2,275.5,11,Q4,2025,137.75,Volume Baixo,1.0986122886681098,5.6222108209623896
2025-11-01,1,RS,BANCO C6 - PRUDENCIAL,1,115.75,11,Q4,2025,115.75,Volume Baixo,0.6931471805599453,4.760034896549007
2025-11-01,1,RS,BRADESCO - PRUDENCIAL,1,3469.99,11,Q4,2025,3469.99,Volume Médio,0.6931471805599453,8.152195134843518
2025-11-01,1,RS,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,9,1256.21,11,Q4,2025,139.57888888888888,Volume Baixo,2.302585092994046,7.136650259075679
2025-11-01,1,RS,ITAU - PRUDENCIAL,1,191.15,11,Q4,2025,191.15,Volume Baixo,0.6931471805599453,5.258276317010853
2025-11-01,1,RS,NU PAGAMENTOS - PRUDENCIAL,8,1309.91,11,Q4,2025,163.73875,Volume Baixo,2.1972245773362196,7.178476831521605
2025-11-01,1,RS,SANTANDER - PRUDENCIAL,3,4932.48,11,Q4,2025,1644.1599999999999,Volume Médio,1.3862943611198906,8.503799900371908
2025-11-01,1,SC,BB - PRUDENCIAL,1,88.39,11,Q4,2025,88.39,Volume Baixo,0.6931471805599453,4.493008819099761
2025-11-01,1,SC,BRADESCO - PRUDENCIAL,1,918.68,11,Q4,2025,918.68,Volume Baixo,0.6931471805599453,6.8240257834506055
2025-11-01,1,SC,BTG PACTUAL - PRUDENCIAL,1,200.17,11,Q4,2025,200.17,Volume Baixo,0.6931471805599453,5.30415032174048
2025-11-01,1,SC,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,4,603.1,11,Q4,2025,150.775,Volume Baixo,1.6094379124341003,6.403739747144695
2025-11-01,1,SC,ITAU - PRUDENCIAL,1,316.93,11,Q4,2025,316.93,Volume Baixo,0.6931471805599453,5.761831232762776
2025-11-01,1,SC,NU PAGAMENTOS - PRUDENCIAL,3,353.91,11,Q4,2025,117.97000000000001,Volume Baixo,1.3862943611198906,5.871864236206742
2025-11-01,1,SC,SANTANDER - PRUDENCIAL,3,3903.22,11,Q4,2025,1301.0733333333333,Volume Médio,1.3862943611198906,8.269813298404259
2025-11-01,1,SE,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,3,247.51,11,Q4,2025,82.50333333333333,Volume Baixo,1.3862943611198906,5.51548308617571
2025-11-01,1,SE,ITAU - PRUDENCIAL,1,1.0,11,Q4,2025,1.0,Volume Baixo,0.6931471805599453,0.6931471805599453
2025-11-01,1,SE,NU PAGAMENTOS - PRUDENCIAL,3,308.8,11,Q4,2025,102.93333333333334,Volume Baixo,1.3862943611198906,5.735926927982768
2025-11-01,1,SE,SANTANDER - PRUDENCIAL,2,170.93,11,Q4,2025,85.465,Volume Baixo,1.0986122886681098,5.147087417231756
2025-11-01,1,SP,BANCO C6 - PRUDENCIAL,16,18496.94,11,Q4,2025,1156.05875,Volume Médio,2.833213344056216,9.825414653515043
2025-11-01,1,SP,BRADESCO - PRUDENCIAL,3,523.49,11,Q4,2025,174.49666666666667,Volume Baixo,1.3862943611198906,6.262426361877667
2025-11-01,1,SP,BTG PACTUAL - PRUDENCIAL,3,470.74,11,Q4,2025,156.91333333333333,Volume Baixo,1.3862943611198906,6.156427986355729
2025-11-01,1,SP,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,36,5083.58,11,Q4,2025,141.21055555555554,Volume Médio,3.6109179126442243,8.533967709201226
2025-11-01,1,SP,INTER - PRUDENCIAL,1,201.6,11,Q4,2025,201.6,Volume Baixo,0.6931471805599453,5.311233591814583
2025-11-01,1,SP,ITAU - PRUDENCIAL,8,1134.35,11,Q4,2025,141.79375,Volume Baixo,2.1972245773362196,7.034696252423286
2025-11-01,1,SP,NU PAGAMENTOS - PRUDENCIAL,29,2805.62,11,Q4,2025,96.7455172413793,Volume Baixo,3.4011973816621555,7.939736191351646
2025-11-01,1,SP,SANTANDER - PRUDENCIAL,38,28624.17,11,Q4,2025,753.2676315789473,Volume Médio,3.6635616461296463,10.262041679703534
2025-11-01,2,AC,VOTORANTIM - PRUDENCIAL,1,686.37,11,Q4,2025,686.37,Volume Baixo,0.6931471805599453,6.532872720751696
2025-11-01,2,AL,VOTORANTIM - PRUDENCIAL,2,3272.54,11,Q4,2025,1636.27,Volume Médio,1.0986122886681098,8.093627247143592
2025-11-01,2,BA,ITAU - PRUDENCIAL,1,1881.69,11,Q4,2025,1881.69,Volume Baixo,0.6931471805599453,7.540456884195872
2025-11-01,2,CE,BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL,1,3280.83,11,Q4,2025,3280.83,Volume Médio,0.6931471805599453,8.09615647262415
2025-11-01,2,CE,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,1,89.94,11,Q4,2025,89.94,Volume Baixo,0.6931471805599453,4.510199948396864
2025-11-01,2,CE,VOTORANTIM - PRUDENCIAL,2,2507.11,11,Q4,2025,1253.555,Volume Baixo,1.0986122886681098,7.827284760440127
2025-11-01,2,GO,BRADESCO - PRUDENCIAL,1,4141.67,11,Q4,2025,4141.67,Volume Médio,0.6931471805599453,8.3290957864792
2025-11-01,2,GO,VOTORANTIM - PRUDENCIAL,1,5362.25,11,Q4,2025,5362.25,Volume Médio,0.6931471805599453,8.587325413596615
2025-11-01,2,MG,BB - PRUDENCIAL,1,1212.36,11,Q4,2025,1212.36,Volume Baixo,0.6931471805599453,7.101148649743141
2025-11-01,2,MG,BRADESCO - PRUDENCIAL,1,3376.95,11,Q4,2025,3376.95,Volume Médio,0.6931471805599453,8.125024295600413
2025-11-01,2,MG,VOTORANTIM - PRUDENCIAL,2,25451.02,11,Q4,2025,12725.51,Volume Médio,1.0986122886681098,10.14455039014524
2025-11-01,2,MS,VOTORANTIM - PRUDENCIAL,2,26285.27,11,Q4,2025,13142.635,Volume Médio,1.0986122886681098,10.176802028616683
2025-11-01,2,MT,BRADESCO - PRUDENCIAL,1,4713.84,11,Q4,2025,4713.84,Volume Médio,0.6931471805599453,8.458470260239393
2025-11-01,2,PA,BRADESCO - PRUDENCIAL,1,7726.77,11,Q4,2025,7726.77,Volume Médio,0.6931471805599453,8.952575613544697
2025-11-01,2,PA,VOTORANTIM - PRUDENCIAL,2,8675.23,11,Q4,2025,4337.615,Volume Médio,1.0986122886681098,9.068342381507785
2025-11-01,2,PB,VOTORANTIM - PRUDENCIAL,1,8283.61,11,Q4,2025,8283.61,Volume Médio,0.6931471805599453,9.022154855729157
2025-11-01,2,PE,BRADESCO - PRUDENCIAL,2,44660.59,11,Q4,2025,22330.295,Volume Médio,1.0986122886681098,10.706869127089107
2025-11-01,2,PI,BANCO C6 - PRUDENCIAL,1,194.85,11,Q4,2025,194.85,Volume Baixo,0.6931471805599453,5.27734906011184
2025-11-01,2,PI,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,1,152.78,11,Q4,2025,152.78,Volume Baixo,0.6931471805599453,5.035523009604034
2025-11-01,2,PR,CAIXA ECONÔMICA FEDERAL - PRUDENCIAL,1,3135.85,11,Q4,2025,3135.85,Volume Médio,0.6931471805599453,8.050974390662358
